1.432992226334897339e+02 1.152709426879882812e+02 5.597632408142089844e+00 3.973377704620361328e+00 2.761803150177001953e+00 2.085990428924560547e+00
1.362992226334897623e+02 1.145999984741210938e+02 4.801472663879394531e+00 2.637614250183105469e+00 2.004276514053344727e+00 1.441702723503112793e+00
1.292992226334897339e+02 1.193857040405273438e+02 3.639589309692382812e+00 1.581292748451232910e+00 1.555168628692626953e+00 9.431275129318237305e-01
1.222992226334897481e+02 1.260054244995117188e+02 2.518095016479492188e+00 7.959627509117126465e-01 1.170458674430847168e+00 3.722960650920867920e-01
1.152992226334897339e+02 1.318193206787109375e+02 2.225802421569824219e+00 4.269638061523437500e-01 6.057322025299072266e-01 -2.203151881694793701e-01
1.082992226334897481e+02 1.349538269042968750e+02 2.174237012863159180e+00 -1.130921468138694763e-01 -3.342548310756683350e-01 -7.313129305839538574e-01
1.012992226334897481e+02 1.370341491699218750e+02 2.559114992618560791e-01 -2.983263731002807617e+00 -2.542231559753417969e+00 -1.794622898101806641e+00
9.429922263348973388e+01 1.417647247314453125e+02 2.368618249893188477e+00 -3.691776037216186523e+00 -2.789812326431274414e+00 -1.580715417861938477e+00
8.729922263348974809e+01 1.497328948974609375e+02 6.029026508331298828e+00 -3.611736059188842773e+00 -2.997742176055908203e+00 -1.503374338150024414e+00
8.029922263348976230e+01 1.532996520996093750e+02 7.832493305206298828e+00 -3.416211843490600586e+00 -4.469475746154785156e+00 -2.140860319137573242e+00
7.329922263348974809e+01 1.523970947265625000e+02 8.590931892395019531e+00 -3.312855005264282227e+00 -5.746246814727783203e+00 -2.457167387008666992e+00
6.632151549209325481e+01 1.512469329833984375e+02 6.767121315002441406e+00 -4.803814888000488281e+00 -6.176816940307617188e+00 -2.299412488937377930e+00
5.949837385825937730e+01 1.502029113769531250e+02 3.524372339248657227e+00 -6.559287548065185547e+00 -5.722385883331298828e+00 -1.662703633308410645e+00
5.296536040735216488e+01 1.493434295654296875e+02 -9.309284090995788574e-01 -7.444736480712890625e+00 -4.343479633331298828e+00 -6.978186368942260742e-01
4.679207864068838774e+01 1.494443206787109375e+02 -5.985269069671630859e+00 -7.170860767364501953e+00 -2.544557094573974609e+00 2.895008772611618042e-02
4.100571154579778721e+01 1.503343048095703125e+02 -1.076253986358642578e+01 -6.282816886901855469e+00 -1.011589884757995605e+00 3.651088476181030273e-01
3.561203975119753551e+01 1.520258789062500000e+02 -1.416976547241210938e+01 -5.345153808593750000e+00 -1.200700476765632629e-01 4.569580256938934326e-01
3.061094535771808012e+01 1.544559326171875000e+02 -1.618010902404785156e+01 -4.934157371520996094e+00 3.560926020145416260e-01 5.682962536811828613e-01
2.600236978263107801e+01 1.576305541992187500e+02 -1.733623886108398438e+01 -5.078752517700195312e+00 6.002809405326843262e-01 6.811512112617492676e-01
2.178624581573938812e+01 1.615242004394531250e+02 -1.818769073486328125e+01 -5.534188747406005859e+00 7.275602817535400391e-01 7.022823095321655273e-01
1.796254255242166309e+01 1.659872436523437500e+02 -1.947250747680664062e+01 -6.059668540954589844e+00 7.920125722885131836e-01 7.385427355766296387e-01
1.453115745686899096e+01 1.704689025878906250e+02 -2.208332061767578125e+01 -6.648480892181396484e+00 7.282820343971252441e-01 9.042953252792358398e-01
1.149205004911224393e+01 1.744586639404296875e+02 -2.608533859252929688e+01 -7.244007110595703125e+00 6.897274851799011230e-01 1.081504821777343750e+00
8.845209153482327835e+00 1.779849090576171875e+02 -3.008130836486816406e+01 -7.491937160491943359e+00 8.506841659545898438e-01 1.163490772247314453e+00
6.590546193572201616e+00 1.810889282226562500e+02 -3.295468139648437500e+01 -7.410628318786621094e+00 9.581131935119628906e-01 1.112439393997192383e+00
4.728047537619884721e+00 1.838041229248046875e+02 -3.484969329833984375e+01 -7.409345149993896484e+00 9.451536536216735840e-01 1.037381529808044434e+00
3.248066023012213144e+00 1.860074768066406250e+02 -3.639372634887695312e+01 -7.250668048858642578e+00 8.503823280334472656e-01 9.724956750869750977e-01
2.122388314627045691e+00 1.879194183349609375e+02 -3.774230194091796875e+01 -7.393862724304199219e+00 7.376207709312438965e-01 1.138805270195007324e+00
1.308439812046586992e+00 1.891733245849609375e+02 -3.859146881103515625e+01 -7.664319038391113281e+00 6.006132364273071289e-01 1.416315793991088867e+00
7.531719427538219325e-01 1.896571197509765625e+02 -3.882033157348632812e+01 -7.943851947784423828e+00 4.387284815311431885e-01 1.699720382690429688e+00
3.977028551167811066e-01 1.893289947509765625e+02 -3.828459930419921875e+01 -8.184846878051757812e+00 2.335869520902633667e-01 1.939159870147705078e+00
1.869635214085078878e-01 1.880079193115234375e+02 -3.675413894653320312e+01 -8.256762504577636719e+00 -5.420451238751411438e-02 2.063102245330810547e+00
7.477092042203954680e-02 1.858050079345703125e+02 -3.407244110107421875e+01 -8.394482612609863281e+00 -5.802887082099914551e-01 2.128855705261230469e+00
2.354067199870405608e-02 1.843309173583984375e+02 -3.209250259399414062e+01 -8.724928855895996094e+00 -9.413111805915832520e-01 2.252897500991821289e+00
4.480638611794198096e-03 1.836743469238281250e+02 -3.138067436218261719e+01 -9.052280426025390625e+00 -9.719783663749694824e-01 2.389724969863891602e+00
